uniprot	Gene_names	Gexp_1	Gexp_2
M7XKX8	RHTO_02419	2.681045574617599e-08	3.356171546602515e-08
M7WXT4	RHTO_08018	4.48500322281713e-09	
M7X8W9	RHTO_03663	3.307764392271337e-07	3.6075341613065674e-07
M7X5H8	RHTO_03073	6.485878686022507e-08	4.776939709871786e-08
M7XIT8	RHTO_03626		
M7XKL7	RHTO_04602	2.8056250182380603e-08	2.9289987298659306e-08
M7X5F2	RHTO_05467		
M7XQ03	RHTO_00437		
M7XX22	RHTO_04968	2.44172299671504e-07	
M7WWK0	RHTO_00760		
M7XIV8	RHTO_06873		
M7X5C8	RHTO_03008		
M7WE21	RHTO_05770	1.278110346453758e-07	
M7XQ80	RHTO_00637		
M7XRB9	RHTO_08096		
M7WFW6	RHTO_04489		
M7WWZ0	RHTO_00639		
M7X188	RHTO_06085		
M7WGT6	RHTO_04192	3.9051983853413636e-08	3.207291617036067e-08
M7XPF7	RHTO_01314		
M7X1K6	RHTO_07054		
M7WQF4	RHTO_08090		
M7XWA3	RHTO_04707		
M7WSM9	RHTO_01951	1.8115024141026917e-07	2.0102082018270868e-07
M7WQ05	RHTO_03670	1.8491401639534666e-08	2.1864482860987098e-08
M7XS69	RHTO_07415	9.253429251593403e-07	9.035716095858138e-07
M7WMN0	RHTO_01404	2.8424412595764593e-08	2.0361109280866667e-08
M7WLH2	RHTO_01813		4.4732840352994095e-08
M7Y0J9	RHTO_00531		
M7WPV3	RHTO_03939		6.343713236500079e-07
M7WCI7	RHTO_06701	8.883770961882205e-06	5.767416570888542e-06
M7WUI1	RHTO_01368		
M7XFB7	COQ3		
M7X4L0	RHTO_02782	6.006475401164722e-08	5.629975439581495e-08
M7WNM0	RHTO_04441		
M7WMV8	RHTO_04402	1.2702537163722996e-08	1.04231340249354e-08
M7XFH6	RHTO_05615	4.3680557822884396e-07	4.491385872484178e-07
M7XUI5	RHTO_06962		
M7WQR8	RHTO_07757	1.6554032627140093e-07	1.330878904867264e-07
M7WKK0	RHTO_02323		
M7XQ86	RHTO_00642	1.3900729506100746e-08	
M7WXN2	RHTO_07973	2.3534219761162737e-08	2.0527829344781825e-08
M7WMA5	RHTO_01697	1.523124576106279e-07	1.7347100885535005e-07
M7WNF8	RHTO_01292		
M7XJ77	RHTO_07013	5.6765980718018805e-08	5.560981406397134e-08
M7X6U0	RHTO_00198		
M7XMT8	RHTO_01558		
M7X485	RHTO_05871	1.851717609165362e-08	1.8391368033118995e-08
M7WWB6	RHTO_05067	3.464189861975652e-06	4.258309083573564e-06
M7XMI5	RHTO_01844	2.5869346974008244e-08	3.312820375929225e-08
M7XHR0	BNA4		
M7X8Z1	RHTO_03688	1.213109230941821e-08	1.677832929840181e-08
M7XFJ3	RHTO_05456		
M7WSA2	RHTO_07186	5.733176896702915e-07	4.6653576577167935e-07
M7WN98	RHTO_01237		
M7WZG8	RHTO_07562		
M7X647	RHTO_03299		
M7WW35	RHTO_04972		
M7X3I8	RHTO_05071	5.736077904843832e-08	
M7X589	RHTO_02963		
M7XET9	RHTO_05741		
M7XG21	RHTO_05261		
M7XDK3	RHTO_01103		
M7Y0B9	RHTO_00456		
M7XQY9	RHTO_07991		1.9271525153941647e-08
M7X5W7	RHTO_03219		
M7WJR6	RHTO_02336	2.167272998408014e-08	
M7WW54	RHTO_01300	4.743174653051868e-07	
M7WIN1	RHTO_03618	4.750401262003323e-08	2.9466860773568205e-08
M7WKY2	RHTO_02013		
M7X5P8	RHTO_03143	5.181741525505808e-08	6.632828903215678e-08
M7X3S3	RHTO_02717	4.396542611708498e-08	
M7WT57	RHTO_02117	5.1603887951807525e-08	5.3969397044062034e-08
M7WRU1	RHTO_07589	6.886652891729781e-08	5.9157987582069876e-08
M7WWM6	RHTO_02743		
M7XX27	RHTO_04973	5.5669758485624937e-08	6.078620918728216e-08
M7X435	RHTO_05955	1.791675780140411e-07	1.5696501114491242e-07
M7XK35	RHTO_06223	3.3514732122790283e-08	
M7WR03	RHTO_03536		
M7XBK3	RHTO_02015	2.162143341028884e-07	1.6432957939806888e-07
M7WXF5	RHTO_00829	4.169990140382572e-07	3.630063230217042e-07
M7WYW9	RHTO_00245	1.3486228564768476e-07	1.797751660444446e-07
M7XR48	RHTO_08051	4.0599555349646107e-07	3.3755873632459497e-07
M7XU63	RHTO_06812	6.511627132847157e-07	7.715443681939922e-07
M7WK60	RHTO_06582	5.681640148057556e-08	4.2738774201583376e-08
M7X3W3	RHTO_04955		
M7X2P2	RHTO_06374	1.4648965545042453e-08	
M7X134	RHTO_06849		
M7WK66	LSM5		
M7XA72	RHTO_02582		
M7X7S3	RHTO_00573		
M7XZS5	RHTO_00266		
M7XMR4	RHTO_02917	1.4540519522827636e-08	
M7XK58	RHTO_02506	2.9643214724994536e-07	2.478293931096241e-07
M7WES3	RHTO_05490	2.6599748175430687e-07	3.007649236358658e-07
M7XCS9	RHTO_01654		
M7XXU1	RHTO_02820	4.4308178755686816e-08	1.1145000840064577e-07
M7WPU1	RHTO_03874		
M7XR30	RHTO_08031		
M7XVU3	RHTO_06367	2.4232690753369873e-08	2.4168362735103934e-08
M7X114	RHTO_06824	3.784021842130313e-08	
M7WZ41	RHTO_00330		9.245826677152081e-08
M7WXV1	RHTO_08033		
M7XKC0	RHTO_06313		
M7X1J3	RHTO_07039	9.558409050504754e-08	9.42108490357854e-08
M7WWI5	RHTO_02698		
M7WK79	RHTO_06597		1.4878995420047787e-07
M7XLN3	RHTO_01973	1.3338373073945545e-07	8.860074686075935e-08
M7WJG2	RHTO_02575	6.318975510783302e-08	5.8742270392055054e-08
M7X7N7	RHTO_04204		
M7XLR9	RHTO_05029		5.601486417653857e-08
M7X8K9	RHTO_03807		
M7WEG2	RHTO_05544		
M7XYB4	RHTO_02991	2.5158739173559814e-08	2.1233941926407658e-08
M7XMG8	RHTO_01824		
M7XXH0	RHTO_02689		
M7WUX3	RHTO_06391	2.5520514418873676e-08	
M7XCW5	RHTO_01689		
M7XZW3	RHTO_00306		
M7X9Z2	RHTO_02502		
M7X6P6	RHTO_00464	3.623314761356691e-08	4.7661850213398144e-08
M7WM55	RHTO_05289		
M7X0I1	RHTO_07349		1.5496363482527514e-08
M7WCZ5	RHTO_06543		
M7XZ18	RHTO_03287		
M7WQY0	RHTO_03511	2.662099203570118e-07	1.5492386651466909e-07
M7WKA8	RHTO_02316	5.956678570620986e-09	6.43383860773043e-09
M7X4H7	RHTO_02741		
M7XDX2	RHTO_01234	2.553232979671131e-07	3.1994158443853883e-07
M7XI94	RHTO_07343		
M7WRQ0	RHTO_02335		2.5010809652666324e-09
M7X6L5	RHTO_00429	2.908217985072058e-08	
M7WXK5	RHTO_08144		
M7XXX6	RHTO_02860	8.277965062745977e-09	9.65337067068222e-09
M7WUW2	RHTO_01508		1.031651734402921e-07
M7WV82	DRE2		
M7X411	RHTO_06437	2.1590820903265728e-08	7.446758811161062e-09
M7WDQ1	RHTO_05794	1.608211355642593e-08	1.5611380930263515e-08
M7WCT9	RHTO_06569	5.926663324021931e-08	
M7WS18	RHTO_02472		
M7XXN3	RHTO_02754	4.402311202083489e-07	3.796909704794438e-08
M7XCX5	RHTO_01699		
M7WKJ2	RHTO_02268		
M7XXQ5	RHTO_02780	7.518112166568775e-09	7.48121625577961e-09
M7XH01	RHTO_04414		
M7XE69	RHTO_05944		
M7Y0R1	RHTO_00586	1.1091442754618238e-06	9.115456200666381e-07
M7WLV6	RHTO_05408		
M7XLM2	RHTO_04959	1.6991539299488986e-08	1.8955174941915016e-08
M7XAN3	RHTO_02405		
M7X7A0	RHTO_00383		
M7X5Y2	RHTO_00154		
M7XN69	RHTO_01698	5.4685811829126016e-08	5.259104091275162e-08
M7X4J0	RHTO_05841		
M7WSU8	RHTO_02017		
M7XJS2	RHTO_06128		
M7WM36	RHTO_05473	1.858064826696692e-06	1.236305239168088e-06
M7WTP0	RHTO_02101	5.203084700413641e-08	4.663163556956834e-08
M7XSD9	RHTO_07495		
M7WXB2	RHTO_08064	1.5501069263041466e-08	
M7WZZ2	RHTO_07149	1.4061440067607882e-08	1.561351832336888e-08
M7WM64	RHTO_01657		
M7XCH9	RHTO_01539	8.889303234641956e-08	1.014726464995551e-07
M7WRP6	RHTO_07564		
M7WJX6	RHTO_06489		
M7WK75	RHTO_02219		
M7XER3	RHTO_01063	4.4268274345600015e-08	3.9757424959075004e-08
M7WRQ9	RHTO_02340		
M7WMD2	RHTO_01727		
M7X5P1	RHTO_03138		
M7X4T0	RHTO_05777		
M7XK41	RHTO_06228		
M7XKC6	RHTO_06318	1.9515127901022325e-08	2.012712746450785e-08
M7WLJ2	RHTO_05499	9.64240734177056e-09	1.3319138521262608e-08
M7WTW8	RHTO_06041	3.270087059035419e-08	2.2608831858691466e-08
M7XI76	RHTO_07328	2.2919341224162773e-07	1.8222721462817257e-07
M7WKV6	RHTO_05867	4.809254910096108e-07	4.5934124366535035e-07
M7WST5	RHTO_07366	2.2031488389861258e-08	1.9658717163773966e-08
M7XZ40	RHTO_00006	1.1374307405262894e-07	1.1458920895083162e-07
M7X6Q4	RHTO_04546	3.541094640175443e-07	3.4407239837808565e-07
M7WWU7	RHTO_01059		6.226801786803917e-08
M7XLA5	RHTO_02203		
M7XGX9	RHTO_07471		
M7XIG5	RHTO_03997	1.948756560757413e-08	1.1633725876292051e-08
M7XNI1	RHTO_03213		
M7WKA3	RHTO_02148	1.286526205447368e-08	1.612062927264657e-08
M7WWP2	RHTO_00805		
M7WQV0	RHTO_03481		1.6966585394583924e-07
M7XX75	RHTO_05033		
M7XZZ6	RHTO_00341	2.6095414875183235e-07	
M7X206	RHTO_06144		
M7X2Y8	RHTO_04654	1.9999484292824103e-07	1.4477028049431488e-07
M7WLX8	RHTO_01572	8.03074203031643e-08	
M7XY96	RHTO_02971		
M7X5E5	RHTO_03295		
M7WUI8	RHTO_06236		
M7XGT4	RHTO_04525		
M7XJC5	RHTO_03489	2.87824959482466e-08	2.9949699232982064e-08
M7WQC6	RHTO_03467		
M7XM99	RHTO_02766		
M7XF22	RHTO_00713	5.476096755752133e-07	
M7X661	RHTO_05327	1.0733212282638597e-07	1.1287253406640415e-07
M7WXA0	RHTO_08054	7.065380357055213e-08	6.497747521589552e-08
M7XBB3	RHTO_02163		
M7WNG6	RHTO_04136		
M7WR72	RHTO_03616	7.073257105702444e-08	9.139198164682134e-08
M7X5X1	RHTO_05237		
M7XFW5	RHTO_08077	5.2161840335060826e-08	
M7WMT8	RHTO_01484	5.044874097022873e-08	6.124574549876215e-08
M7XMC0	RHTO_01769		
M7WPE7	RHTO_00701		
M7XCN4	RHTO_01604		
M7WDN7	RHTO_05924		
M7X3L8	RHTO_05111	1.6565887490672938e-07	
M7XGS0	RHTO_04505	2.2135291756051803e-09	1.9213328065428246e-09
M7XP92	RHTO_01238	1.7854149245265975e-07	
M7XRG9	RHTO_08161		
M7XPQ0	RHTO_00942		
M7XMN3	RHTO_02887		
M7X037	RHTO_07204		
M7XIU8	RHTO_06858		
M7X7Q6	RHTO_04219		
M7WR98	RHTO_07424		
M7WZG0	RHTO_07557	9.823957880424501e-08	1.1192133483349387e-07
M7XA42	RHTO_02552		
M7XK63	RHTO_02511		
M7X4H9	RHTO_05826		
M7XMF4	RHTO_02816	2.5325944587228517e-08	2.432970968890163e-08
M7WKT2	RHTO_05749		
M7XAB5	RHTO_02627		
M7XZE2	RHTO_00121		
M7X121	RHTO_06834		
M7XJQ7	RHTO_03317		
M7XG27	RHTO_05266	9.334154179795248e-08	
M7X1X8	RHTO_06310		
M7XUM6	RHTO_07007	1.8223532080289725e-08	1.6944268255331983e-08
M7X4L8	RHTO_05722		
M7WRZ9	RHTO_02613	7.59193617135727e-08	6.5161206759939e-08
M7XQ43	RHTO_00472	9.61694577616369e-09	7.541877201345093e-09
M7XJ86	RHTO_07023		
M7X611	RHTO_05282		
M7XIJ4	RHTO_06758	8.29144948853685e-09	
M7WN66	RHTO_04290		
M7WLQ3	RHTO_05363	2.9603065648692276e-08	3.1387181101695963e-08
M7WCR3	RHTO_06620	3.843747010446048e-08	
M7X3P9	RHTO_06555		
M7X3Y4	RHTO_04980		
M7WMS0	RHTO_05308		1.332472584213464e-07
M7WIC0	RHTO_03468		
M7WLT3	RHTO_05537	1.4792671254501764e-08	1.4863868378486885e-08
M7X440	RHTO_05960		3.768385559170828e-08
M7WHJ6	RHTO_03996	2.3789808890299405e-08	2.7559423177786556e-08
M7X146	RHTO_06864		
M7XP29	RHTO_01163		
M7WP91	RHTO_03920		
M7XXJ2	RHTO_02709		
M7XT78	RHTO_07167		
M7X0E2	RHTO_07314		4.662919746841646e-10
M7WKY6	RHTO_05902		
M7WRB2	RHTO_02549	1.8170251932854164e-08	
M7XXL8	RHTO_02739	3.0817260917225884e-07	2.3895424079092266e-07
M7XF59	RHTO_00753		
M7X713	RHTO_00283		
M7XHE0	RHTO_04348		
M7XLN7	RHTO_04984	2.452690534307763e-08	
M7WUK2	RHTO_01630		4.51560138286584e-08
M7X3T7	RHTO_02732		
M7WPL8	RHTO_00776		
M7WL36	RHTO_05817	1.4159177552005652e-07	
M7X1L8	RHTO_06014		
M7WQJ9	RHTO_03572	2.652701157007588e-08	1.2776338201444299e-08
M7WXR6	RHTO_07736	2.5297965227636317e-08	
M7XHH2	RHTO_07676	1.3645039711511182e-07	1.2629059533719994e-07
M7WQ78	RHTO_08035	6.811890492131731e-09	7.788517346565571e-09
M7WE37	RHTO_05785	5.0829767773197655e-09	4.259434210982385e-09
M7XII9	RHTO_06753		
M7XFA7	RHTO_05708		
M7WNP2	RHTO_04466		
M7WP13	RHTO_04135		
M7X065	RHTO_07234		
M7XK54	RHTO_06233		
M7WZM3	RHTO_07602		
M7WW92	RHTO_00874	4.5032558178523505e-08	5.501605882689026e-08
M7WZ63	RHTO_00355		
M7WU99	RHTO_01931	3.4363591567470346e-08	3.5899875618754584e-08
M7WUK3	RHTO_06256	7.488506322721234e-08	1.0295750883134303e-07
M7WVY9	RHTO_01000	4.042939033271698e-08	4.1528204627676936e-08
M7WUP4	RHTO_01418	4.842222347827987e-07	
M7XEI0	RHTO_05795		
M7XME0	RHTO_01794		
M7X405	RHTO_02798	1.2159727462034378e-07	8.124488830586055e-08
M7XVZ7	RHTO_04596	1.660877961895271e-08	1.830095271713718e-08
M7WSL2	RHTO_07296		
M7XE38	RHTO_06416		
M7X2V2	RHTO_04830		
M7XI43	RHTO_04095		
M7X6L4	RHTO_04491		
M7X4Q7	RHTO_02822	5.518174895138099e-08	5.1005543447062696e-08
M7XU34	RHTO_06787	3.8361077355712224e-08	3.1621957847825234e-08
M7WNA4	RHTO_04497		5.809493450413673e-08
M7XJ43	RHTO_06978	2.829738357523651e-08	1.396478345420448e-08
M7WNB6	RHTO_04331	8.52833638797584e-08	9.200058529011439e-08
M7WZW6	RHTO_07360		2.156797932798448e-07
M7WRR5	RHTO_02533	2.751384823388031e-08	2.5458143466367547e-08
M7XRZ5	RHTO_07869	7.03702530761331e-08	1.1346699236772618e-07
M7XI50	RHTO_04105		
M7X1L4	RHTO_06009	3.8526519716431895e-08	3.528341731493099e-08
M7X761	RHTO_00338	3.686527824634198e-08	4.794090329473766e-08
M7WS85	RHTO_07166		
M7X513	RHTO_03154	3.59826799257931e-08	5.403225372311302e-08
M7XZP0	RHTO_00231	1.4524684899379467e-07	
M7WQ52	RHTO_08010	5.694053739462805e-08	5.488364218576637e-08
M7WIA1	RHTO_03751	3.5296487414611676e-08	
M7XCS3	RHTO_01649	6.293229980560179e-07	
M7WX60	VMA21	7.654954567843585e-07	4.5369682772927496e-07
M7WMG1	RHTO_05417	1.1347518853663047e-07	
M7WF07	RHTO_05379		
M7X6P7	RHTO_04536	2.2464834766430228e-08	
M7XU10	RHTO_06772		
M7WDI1	RHTO_05998	1.1284990542256194e-07	9.027006955850806e-08
M7WXL6	RHTO_03080		
M7XRV5	RHTO_07828		
M7WKT4	RHTO_05976		
M7WY08	RHTO_03246	2.159566293199401e-08	
M7X1B7	RHTO_06115	2.9153581820849176e-07	
M7X197	RHTO_06095		
M7XH91	RHTO_04302		
M7X5K6	RHTO_03103	7.94997730619085e-08	8.335969877457976e-08
M7X9C4	RHTO_03520		
M7XCK8	RHTO_01574		
M7WWN4	RHTO_00994	1.1004662976016694e-07	1.1906222141596762e-07
M7X2K4	RHTO_06324	2.464030101311609e-08	3.119698208151499e-08
M7WYU7	RHTO_00215		
M7X765	RHTO_00343		
M7WRE8	RHTO_03374		
M7WQ93	PAN3		
M7WN42	RHTO_04270		
M7XR52	RHTO_08056		
M7XPA0	RHTO_01248	2.6469146933833787e-09	1.92195181155219e-09
M7XIM6	RHTO_03826		
M7XEL5	RHTO_01003		
M7XNX3	RHTO_00042	3.042954953626863e-08	3.065889906644776e-08
M7WLB9	RHTO_05588		
M7WKB4	RHTO_06541	2.5404139680359626e-08	
M7XB96	RHTO_02291		
M7X890	RHTO_03923		
M7X706	RHTO_00273		
M7WUV6	RHTO_06371		
M7WRE2	RHTO_03369	1.100413192035123e-08	1.0880428948415417e-08
M7X793	RHTO_04318	7.532474044387388e-08	9.120359998219385e-08
M7WEU6	RHTO_05515		
M7WIE6	RHTO_03508		
M7WXV0	RHTO_03176		1.0082568156555058e-08
M7X6F2	RHTO_00088		
M7WSM3	RHTO_01946		
M7XFX0	RHTO_05415		
M7WFL8	RHTO_05159		
M7XVM5	RHTO_06277	1.2485327133287174e-07	1.0635031718208328e-07
M7X3Z8	RHTO_06422	1.042542861034469e-08	1.1199260726750039e-08
M7XFD3	RHTO_00828	7.912803128693292e-09	7.077753133338506e-09
M7X727	RHTO_00298	2.280627557949706e-08	2.0309160882019635e-08
M7WDE2	RHTO_05958		
M7XPL2	RHTO_00272	1.0387356708854501e-07	
M7WLH7	RHTO_05635	1.1004066424928588e-07	
M7WX05	RHTO_00659		
M7X1V6	RHTO_06285	2.0828450769053506e-07	
M7X1G2	RHTO_06999		
M7WYZ1	RHTO_00270	4.7347133361673394e-07	5.823521610793398e-07
M7WJF8	RHTO_06645	6.513763115537649e-08	
M7XTS7	RHTO_07372		
M7WZJ3	RHTO_00500		
M7XI38	RHTO_04090		
M7WU68	RHTO_06141		
M7WJQ7	RHTO_06542	2.144900223924937e-08	7.186090207718003e-08
M7WKJ8	RHTO_06483		
M7XGT2	RHTO_04520		
M7X3D5	RHTO_05006		
M7WZ52	RHTO_07090		
M7XV18	RHTO_06097	9.347405770770291e-08	1.0575369498567014e-07
M7X744	RHTO_04273	2.335433490154698e-09	
M7XSI3	RHTO_07535	1.0305917852511766e-07	9.075309408421903e-08
M7X7M4	RHTO_04194		
M7X6E2	RHTO_00344		
M7WUM2	RHTO_06281	2.850827855728334e-08	
M7XPK0	RHTO_00257	6.955844575639347e-09	7.667939816882351e-09
M7XVX8	RHTO_04576		
M7XG28	RHTO_08147		
M7WHE1	RHTO_03931		
M7XRJ2	RHTO_07703		
M7XEY0	RHTO_00668		
M7XL53	RHTO_02281	2.9446278549207844e-07	3.146201635820104e-07
M7WYC5	RHTO_00055		4.28034131864553e-08
M7XN43	RHTO_03052	1.427316614211017e-07	1.6650479346314397e-07
M7XMZ6	RHTO_01628	7.956450920604017e-08	6.313710953665161e-08
M7XAP0	RHTO_02415		
M7X3C1	RHTO_04784	5.769137455087699e-08	
M7XLM3	RHTO_04964	1.3048955288720684e-07	1.2407443138419385e-07
M7X575	RHTO_03220		
M7XHI8	RHTO_04153	6.958051653795916e-09	6.70479900145916e-09
M7X515	RHTO_02918		
M7X664	RHTO_00013	2.057178563518275e-08	2.2388493169816954e-08
M7X4G2	RHTO_05806		
M7X547	RHTO_05699		
M7WUQ1	RHTO_01428	4.1560526389676746e-07	3.306187812760015e-07
M7XSB0	RHTO_07465		
M7XP54	RHTO_01193	2.403504104988781e-07	2.249405384333684e-07
M7WQV7	RHTO_07807	3.4232301307804995e-08	4.313898431132381e-08
M7WV08	RHTO_01131	6.588417602923917e-08	3.521810573601644e-08
M7XBW6	RHTO_02110		
M7XKB6	RHTO_02561	3.289536437700959e-08	3.5559179257780655e-08
M7WKZ2	RHTO_02023		
M7WXZ7	RHTO_08078		
M7WJY8	RHTO_06404		1.0619406040375036e-08
M7WN73	RHTO_05212		
M7WJR7	RHTO_06557		
M7WSP6	RHTO_02322		
M7WVG7	RHTO_01301		
M7XUA8	RHTO_06872		
M7WMU8	RHTO_01499		
M7XTZ9	RHTO_06762		
M7WZS1	RHTO_07667	7.0340654604831756e-09	
M7WPT3	RHTO_00831	3.2949513751097045e-09	2.8687995902441513e-09
M7X1E7	RHTO_06984	1.6626480209862816e-07	2.0427106414693026e-07
M7XQ11	RHTO_01037	3.601025830069532e-07	
M7WRS4	RHTO_02360	9.328902090735118e-09	2.1303024425441955e-08
M7XGN8	RHTO_07910		
M7X677	RHTO_00023	1.1946945206747975e-07	1.1409425545296199e-07
M7WMP1	RHTO_01419	1.1808670675044686e-07	9.53809498875037e-08
M7X2C0	RHTO_04655		
M7XGT9	RHTO_04530		
M7XA91	RHTO_02602		
M7XCB4	RHTO_01875		
M7XPH2	RHTO_00217	3.305726665262975e-08	3.5583578357005045e-08
M7WGC9	RHTO_04261		
M7X1S7	RHTO_06074		
M7XWE5	RHTO_04752	1.020365899648768e-07	8.3840999848281e-08
M7WX37	RHTO_08004		
M7WQ64	RHTO_03725		
M7XQB1	RHTO_00672		
M7XH09	RHTO_04424	2.067092715195277e-07	
M7X2R5	RHTO_04578	2.3999828594020405e-08	2.0138295232392803e-08
M7WPV1	RHTO_03619		
M7X657	RHTO_00244	2.0160265101118497e-08	2.2307410647734976e-08
M7WVI0	RHTO_01512	6.441655044943815e-08	
M7WKS5	RHTO_01957		
M7WZN0	RHTO_07280		
M7X6B2	RHTO_00053		
M7WU57	RHTO_06131		
M7WMV7	RHTO_01509	3.315406954614195e-08	5.1858725242499765e-08
M7WJS3	RHTO_06567		6.833618155113617e-08
M7XE81	RHTO_05959		
M7WP06	RHTO_01001		
M7XLK9	RHTO_01948	4.2682836180790606e-08	3.0673468948611543e-08
M7XD95	RHTO_01391		
M7WS26	RHTO_02482		
M7X2X6	RHTO_04644		
M7WZL9	RHTO_07597		1.3940326994022546e-07
M7XR38	RHTO_08041	6.921361947674067e-09	5.540543434742476e-09
M7XEP3	RHTO_01038		
M7WP88	RHTO_03914		
M7WMB5	RHTO_01707		
M7XE92	RHTO_00893	4.332037877006078e-08	3.359057896410154e-08
M7X3U7	RHTO_02742	2.65392675552627e-08	3.065304831959953e-08
M7WTY1	RHTO_01596		
M7XPJ7	RHTO_00892	1.2631833688470351e-08	1.4300902126131466e-08
M7WQX1	RHTO_03501		
M7XQL2	RHTO_00777		
M7X1M2	RHTO_06019		
M7XTT3	RHTO_07377		
M7XHC8	RHTO_04338		
M7WQJ0	RHTO_08135		
M7WZ87	RHTO_07130	2.0608573839783383e-08	1.7740327890803663e-08
M7XFZ5	RHTO_05236		
M7X1G9	RHTO_07009	1.4917241210463803e-08	1.4325197727425345e-08
M7WJW3	RHTO_02367		
M7WZ82	RHTO_07125		
M7WIM3	RHTO_03608		
M7WZJ0	RHTO_07245		
M7WWA2	RHTO_05052		
M7WXT9	RHTO_08023	1.2354386612537893e-08	1.185124742299657e-08
M7WUZ5	RHTO_01115		
M7WTU3	RHTO_06016		
M7XIL6	RHTO_03811	1.306157845578468e-08	1.4675182400252417e-08
M7WI34	RHTO_03681		
M7WTW0	RHTO_01771		4.1942493625556305e-08
M7WS77	RHTO_07156		
M7WWI8	RHTO_00964		
M7XIW6	RHTO_03652		
M7WZT7	RHTO_07330		
M7XNY3	COQ7		
M7X343	RHTO_04906		
M7WNT6	RHTO_04236	1.7231724959466952e-08	1.486161966044718e-08
M7X5K1	RHTO_03098		
M7WYX0	RHTO_07921	1.799337747171139e-08	1.6083977149846305e-08
M7WJW8	RHTO_06479		
M7XMC5	RHTO_01774	2.8695319472150193e-08	1.2913023831088947e-08
M7WLC2	RHTO_01737		
M7XYA5	RHTO_02981		
M7XF06	RHTO_05791		
M7X7X2	RHTO_04026		
M7X531	RHTO_05679		
M7X3P6	RHTO_02687		
M7X5P7	RHTO_00084		
M7WJI6	RHTO_02595	3.540900508996401e-08	1.934366961235459e-08
M7X1D6	RHTO_06135		
M7WW57	RHTO_05002		
M7WCZ2	RHTO_06538	2.773616195189997e-08	3.1229437971811976e-08
M7XIC7	RHTO_07373	6.739791009132076e-08	
M7X625	RHTO_05297	9.83793850467428e-08	
M7WZI0	RHTO_00485		
M7X4V5	RHTO_02862		
M7WI43	RHTO_03691		
M7XDV3	RHTO_06564		
M7X3T1	RHTO_02727		
M7WV31	RHTO_04631		
M7WWH8	RHTO_02688		
M7WHZ3	RHTO_03640		
M7WUJ1	RHTO_01620		
M7XEG7	RHTO_00968		
M7WK09	RHTO_02433		
M7XQ60	RHTO_00487	3.988730621488401e-08	2.2461235114987178e-08
M7WRS9	RHTO_02366	9.27769035721566e-09	
M7WQD5	SPB1		
M7WYB3	RHTO_00045		
M7WXN6	RHTO_07978		
M7WJD0	RHTO_02545		
M7WHQ7	RHTO_03810		
M7X4G5	RHTO_05811	1.2577155949234037e-07	
M7XDP8	RHTO_06595		
M7XFN2	RHTO_07997	2.194149672841818e-08	
M7XX08	RHTO_04948	6.743372060000768e-08	7.400558333589151e-08
M7WNV8	RHTO_04013		
M7XTA7	RHTO_07197	1.0978930326284182e-07	
M7X574	MCM7		
M7WET9	RHTO_05510		
M7WR64	RHTO_02513		
M7WDR6	RHTO_05814		
M7WKB3	RHTO_02258	8.909565929522401e-09	5.448509271052096e-09
M7XHQ8	RHTO_07168		
M7XY56	RHTO_02951		
M7WSU1	RHTO_07371		
M7XCE4	RHTO_01905		
M7WWA6	RHTO_05057	8.54848802314444e-09	8.442253976113152e-09
M7XMR5	RHTO_01533	2.705861411152123e-09	
M7XDP2	RHTO_01149	3.1314061099022845e-08	3.322839305758334e-08
M7XU83	RHTO_06842		
M7XGD3	RHTO_07794		
M7XMD1	RHTO_02796		
M7WLV1	RHTO_05403		7.346296858043748e-08
M7X5K8	RHTO_00049		
M7WTK0	RHTO_06961		
M7XFC8	RHTO_00823		
M7XEV3	RHTO_00638		
M7XK47	RHTO_02491		4.1277206064527915e-08
M7XRV0	RHTO_07823		
M7WL60	RHTO_05842		
M7X356	RHTO_04911	1.855850478329508e-08	
M7WQL6	RHTO_03592		
M7WST3	RHTO_02002		
M7WW56	RHTO_01070		6.626300721409682e-08
M7WX38	RHTO_00699		
M7WM33	RHTO_01627	1.4452820223430452e-09	
M7WFJ5	RHTO_05139		
M7WXI9	RHTO_08124		
M7X741	RHTO_00313		
M7WHA3	RHTO_04129		
M7XJI9	RHTO_06063		
M7WJQ9	RHTO_02665		1.965582384018963e-08
M7WMP7	RHTO_04518	4.02499879301502e-08	
M7XE17	RHTO_01279	2.9740219151714434e-08	2.464548974822219e-08
M7X2U1	RHTO_04820		
M7WV89	RHTO_01397		
M7XLJ9	RHTO_04929	1.1772437439302517e-08	8.340961715536494e-09
M7XK78	RHTO_02526		
M7WPS3	RHTO_00821		
M7WXD9	RHTO_00814		
M7XND1	RHTO_03157	6.47193715067538e-08	7.415485538070213e-08
M7X212	RHTO_06350	4.984726720040358e-09	
M7WLB6	RHTO_05583		
M7X3T4	RHTO_06529		
M7WQY8	RHTO_03521		
M7XF28	RHTO_00718		
M7WKE4	RHTO_05923		
M7WU64	RHTO_01676	3.7395975435850856e-08	1.772870945512687e-08
M7X132	RHTO_06030		
M7XXE3	RHTO_05113	5.7896823276333665e-08	5.663438726947445e-08
M7XQA1	RHTO_00522		
M7XPB2	RHTO_01263		
M7XU75	RHTO_06832		
M7WGR5	RHTO_04167	4.158661745188258e-08	4.016872618916942e-08
M7WU35	RHTO_06106	3.2238617754431493e-07	
